gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1699392733																										8649246										CC_BY_NC_4_0			2018-09-15T20:18:40Z			https://www.inaturalist.org/observations/8649246				© calebcam some rights reserved	calebcam												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8649246	8649246		calebcam																Credits: Nkorho Bush Lodge and Africam https://www.nkorho.com/												2017-10-22T00:00:00Z				2017	10	22	2017/10/22															ZA	Mpumalanga				Ehlanzeni, South Africa							-24.95618	31.621399	8883.0																																18401396				2017-11-02T00:30:50Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:41.662Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:06.158Z	2019-04-04T15:24:49.124Z	false
1699390764																										8642241										CC_BY_NC_4_0			2018-09-15T20:18:22Z			https://www.inaturalist.org/observations/8642241				© calebcam some rights reserved	calebcam												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8642241	8642241		calebcam																Credits: Naledi Safari Game Lodge and Africam http://www.naledigamelodge.com/wildlife/#cameras												2017-10-31T00:00:00Z				2017	10	31	2017/10/31															ZA	Limpopo				Mopani, South Africa							-24.202819	30.887203	3137.0																																18384237				2017-11-01T14:03:07Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:36.705Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:04.084Z	2019-04-04T15:24:48.771Z	false
1699390575																										8641526										CC_BY_NC_4_0			2019-01-23T23:21:04Z			https://www.inaturalist.org/observations/8641526				© José Ignacio Márquez Corro some rights reserved	José Ignacio Márquez Corro												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8641526	8641526		José Ignacio Márquez Corro																												2017-10-14T11:47:00Z	09:47:00Z			2017	10	14	2017/10/14 11:47 AM CEST															ZA	Western Cape				Distrito Municipal de Eden, Sudáfrica							-34.043358	21.899769	31.0																																18382273				2017-11-01T11:19:37Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:36.231Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:03.753Z	2019-04-04T15:24:48.586Z	false
1699390561																										8641506										CC_BY_NC_4_0			2019-01-23T22:17:02Z			https://www.inaturalist.org/observations/8641506				© José Ignacio Márquez Corro some rights reserved	José Ignacio Márquez Corro												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8641506	8641506		José Ignacio Márquez Corro																												2017-10-14T11:26:00Z	09:26:00Z			2017	10	14	2017/10/14 11:26 AM CEST															ZA	Western Cape				Distrito Municipal de Eden, Sudáfrica							-34.068427	21.906661	219.0																																18382214				2017-11-01T11:11:40Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:36.099Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:03.763Z	2019-04-04T15:24:49.087Z	false
1699390545																										8641509										CC_BY_NC_4_0			2019-01-23T21:51:56Z			https://www.inaturalist.org/observations/8641509				© José Ignacio Márquez Corro some rights reserved	José Ignacio Márquez Corro												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8641509	8641509		José Ignacio Márquez Corro																												2017-10-14T11:30:00Z	09:30:00Z			2017	10	14	2017/10/14 11:30 AM CEST															ZA	Western Cape				Distrito Municipal de Eden, Sudáfrica							-34.050011	21.904601	108.0																																18382217				2017-11-01T11:11:42Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:36.125Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:03.764Z	2019-04-04T15:24:48.905Z	false
1699390520																										8641298										CC_BY_NC_4_0			2019-01-23T23:18:39Z			https://www.inaturalist.org/observations/8641298				© José Ignacio Márquez Corro some rights reserved	José Ignacio Márquez Corro												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8641298	8641298		José Ignacio Márquez Corro																												2017-10-13T17:50:00Z	15:50:00Z			2017	10	13	2017/10/13 5:50 PM CEST															ZA	Western Cape				Distrito Municipal de Eden, Sudáfrica							-34.078137	21.908414	67.0																																18381837				2017-11-01T10:13:33Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:36.025Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:03.718Z	2019-04-04T15:24:48.724Z	false
1699388900																										8636945										CC_BY_NC_4_0			2018-12-26T02:05:26Z			https://www.inaturalist.org/observations/8636945				© calebcam some rights reserved	calebcam												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8636945	8636945		calebcam																Credits: Tembe Elephant Park and Africam http://tembe.co.za/												2017-10-22T00:00:00Z				2017	10	22	2017/10/22															ZA	KwaZulu-Natal				North Uthungulu, South Africa							-26.991842	32.440567	11760.0																																18370334				2017-10-31T23:02:22Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:32.644Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:02.329Z	2019-04-04T15:24:48.317Z	false
1699388829																										8636975										CC_BY_NC_4_0			2018-09-15T20:18:31Z			https://www.inaturalist.org/observations/8636975				© calebcam some rights reserved	calebcam												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8636975	8636975		calebcam																Credits: Tembe Elephant Park and Africam http://tembe.co.za/												2017-10-28T00:00:00Z				2017	10	28	2017/10/28															ZA	KwaZulu-Natal				North Uthungulu, South Africa							-27.000408	32.439194	11760.0																																18370402				2017-10-31T23:03:38Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:32.760Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:21:02.390Z	2019-04-04T15:24:48.679Z	false
1699378310																										8602352										CC_BY_NC_4_0			2017-10-30T17:17:51Z			https://www.inaturalist.org/observations/8602352				© Rémi Cardinael some rights reserved	Rémi Cardinael												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8602352	8602352		Rémi Cardinael																												2017-10-21T13:34:00Z	11:34:00Z			2017	10	21	2017/10/21 1:34 PM CEST															ZW	Matabeleland North				Hwange National Park, Zimbabwe							-18.731327	26.280451	5.0																																18289469				2017-10-29T18:01:14Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:10.693Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:51.611Z	2019-04-04T15:24:44.572Z	false
1699378089																										8601513										CC_BY_NC_4_0			2017-10-30T17:23:15Z			https://www.inaturalist.org/observations/8601513				© Rémi Cardinael some rights reserved	Rémi Cardinael												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8601513	8601513		Rémi Cardinael																												2017-10-21T12:22:00Z	10:22:00Z			2017	10	21	2017/10/21 12:22 PM CEST															ZW	Matabeleland North				Hwange National Park, Zimbabwe							-18.667116	26.346021	200.0																																18287632				2017-10-29T16:48:42Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:10.201Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:51.322Z	2019-04-04T15:24:45.724Z	false
1699377762																										8600641										CC_BY_NC_4_0			2017-10-30T17:23:30Z			https://www.inaturalist.org/observations/8600641				© Rémi Cardinael some rights reserved	Rémi Cardinael												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8600641	8600641		Rémi Cardinael																												2017-10-21T10:37:00Z	08:37:00Z			2017	10	21	2017/10/21 10:37 AM CEST															ZW	Matabeleland North				Hwange National Park, Zimbabwe							-18.584082	26.342202	100.0																																18285243				2017-10-29T15:35:35Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:09.495Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:51.018Z	2019-04-04T15:24:45.836Z	false
1699375336																										8593371										CC_BY_NC_4_0			2019-01-23T23:19:34Z			https://www.inaturalist.org/observations/8593371				© Andrew Aston some rights reserved	Andrew Aston												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8593371	8593371		Andrew Aston																												2017-08-27T06:56:00Z	16:56:00Z			2017	8	27	2017/08/27 6:56 AM HST															ZA	KwaZulu-Natal				North Uthungulu, South Africa							-28.237351	31.907043	3906.0																																								147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:03.831Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:47.965Z	2019-04-04T15:24:44.901Z	false
1699374050																										8590060										CC_BY_NC_4_0			2017-10-30T17:14:54Z			https://www.inaturalist.org/observations/8590060				© Rémi Cardinael some rights reserved	Rémi Cardinael												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8590060	8590060		Rémi Cardinael																												2017-10-21T07:19:00Z	05:19:00Z			2017	10	21	2017/10/21 7:19 AM CEST															ZW	Matabeleland North				Hwange National Park, Zimbabwe							-18.591852	26.31842	50.0																																18259694				2017-10-28T18:46:19Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:26:01.054Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:46.866Z	2019-04-04T15:24:44.600Z	false
1699371153																										8580859										CC_BY_NC_4_0			2019-01-23T23:19:39Z			https://www.inaturalist.org/observations/8580859				© David McCorquodale some rights reserved	David McCorquodale												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8580859	8580859		David McCorquodale																												2004-08-26T07:31:00Z	10:31:00Z			2004	8	26	2004/08/26 7:31 AM ADT															ZM	Muchinga				South Luangwa National Park, Block KB24, Zambia, Mfuwe, Zambia							-13.1897	31.675825	10000.0																																18235818				2017-10-27T22:15:37Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:25:54.657Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:20:43.935Z	2019-04-04T15:24:43.758Z	false
1698332798		http://vertnet.org/resources/norms.html																								pbdb:occ:388511									en	CC_BY_4_0			2017-10-27T00:00:00Z															Text			22492		PBDB	22492	Konso - Interval 1		FOSSIL_SPECIMEN				pbdb:occ:388511			Suwa et al.									present			G. Suwa, H. Nakaya, and B. Asfaw, H. Saegusa, A. Amzaye, R. T. Kono, Y. Beyene, S. Katoh. 2003. Plio-Pleistocene terrestrial mammal assemblage from Konso, Southern Ethiopia. Journal of Vertebrate Paleontology 23(4):901-916				ETE Size: macro; ETE reference list: 921, ; ETE museum list:						Aepyceros melampus															selective quarrying								| ET | Ethiopian Rift |  |  |  |  |	AFRICA				ET	Ethiopian Rift			"""W of Ethiop. Rift,N of Konso town"""	ET | Ethiopian Rift							5.25	37.5		1.0E-4											requires verification											Gelasian	Calabrian			stratigraphic comments:ETE dating method: absolute, ETE age comment: Tephra samples:19-91&Tuff T-1 radiometric intage_max, radiometric intage_min | lithostratigraphic description:ETE rock type adj: 0, ETE lithology comments: 0													149691							234377	Aepyceros melampus (Lichtenstein, 1812)						2003	Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES	species	impala	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-09T01:50:54.071Z									true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2017-11-06T01:05:47.796Z	2017-11-06T01:05:47.772Z	false
1698280728		http://vertnet.org/resources/norms.html																								pbdb:occ:340784									en	CC_BY_4_0			2017-10-27T00:00:00Z															Text			32138		PBDB	32138	Lukenya Hill GvJm 46, Undated rockshelter		FOSSIL_SPECIMEN			"{""sampleSizeValue"":""2"", ""sampleSizeUnit"":""specimens"" }"	pbdb:occ:340784			Marean									present			C. W. Marean. 1992. Implications of Late Quaternary mammalian fauna from Lukenya Hill (South-Central Kenya) for paleoenvironmental change and faunal extinctions. Quaternary Research 37:239-255				Late Pleistocene Geometric separated from MSA occupation by sterile lag deposit, capped by thin pastoral Neolithic.						Aepyceros melampus															paleoecologic; bulk,field collection								| KE | Athi-Kapiti Plains |  |  |  |  |	AFRICA				KE	Athi-Kapiti Plains			Gneissic inselberg ~40km SE of Nairobi, 8km long by 2km maximum width, 200m above Athi-Kapiti Plains	KE | Athi-Kapiti Plains							-1.466667	37.049999		2.778E-4											requires verification	estimated from map										Late Pleistocene				stratigraphic comments:Undated. Report includes all levels.													149691							234377	Aepyceros melampus (Lichtenstein, 1812)						1992	Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES	species	impala	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-07T00:09:05.643Z									true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2017-11-06T01:03:57.617Z	2017-11-06T01:03:57.594Z	false
1698280421		http://vertnet.org/resources/norms.html																								pbdb:occ:340595									en	CC_BY_4_0			2017-10-27T00:00:00Z															Text			32126		PBDB	32126	Lukenya Hill GvJm 46, 170-0cm		FOSSIL_SPECIMEN			"{""sampleSizeValue"":""1"", ""sampleSizeUnit"":""specimens"" }"	pbdb:occ:340595			Marean									present			C. W. Marean. 1992. Implications of Late Quaternary mammalian fauna from Lukenya Hill (South-Central Kenya) for paleoenvironmental change and faunal extinctions. Quaternary Research 37:239-255				Late Pleistocene Geometric separated from MSA occupation by sterile lag deposit, capped by thin pastoral Neolithic. Microlith-rich/LSA (Backed bladelets, fan-shaped scrapers, hammerstones). Report includes two trenches 1m x 3m excavated by Miller (1979). Material held in the National Museum of Kenya.						Aepyceros melampus															paleoecologic; bulk,field collection								| KE | Athi-Kapiti |  |  |  |  |	AFRICA				KE	Athi-Kapiti			Gneissic inselberg ~40km SE of Nairobi, 8km long by 2km maximum width, 200m above Athi-Kapiti plain.	KE | Athi-Kapiti							-1.466667	37.049999		2.778E-4											requires verification	estimated from map										Late Pleistocene				stratigraphic comments:Dated using C14. Maximum age ~21,000 to Mimumum ~18,000. Gx-5350 = 20,780 (+-)1050 to 19,330 (+-)945. Date from Miller, 1979.													149691							234377	Aepyceros melampus (Lichtenstein, 1812)						1992	Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES	species	impala	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-07T00:09:05.633Z									true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2017-11-06T01:03:57.110Z	2017-11-06T01:03:57.085Z	false
